log_id,scale,clip,derive,reduce,fourier,model,metric,accuracy,macro avg,weighted avg,1-Benz,2-Hex,3-Ethyl,4-Rose,5-Lem,6-Ger,7-Cit,8-Van
0,False,False,False,False,False,,,,,,,,,,,,,
1,False,False,False,False,False,random_forest,precision,0.6384180790960452,0.59743889489675,0.6521801867593761,0.8461538461538461,0.8181818181818182,0.7777777777777778,0.375,0.3846153846153846,0.5609756097560976,0.5882352941176471,0.4285714285714285
1,False,False,False,False,False,random_forest,recall,0.6384180790960452,0.640066120492084,0.6384180790960452,0.7333333333333333,0.8181818181818182,0.8235294117647058,0.25,0.4166666666666667,0.7931034482758621,0.2857142857142857,1.0
1,False,False,False,False,False,random_forest,f1-score,0.6384180790960452,0.5932067932067933,0.6242379089836717,0.7857142857142856,0.8181818181818182,0.7999999999999999,0.3,0.4,0.6571428571428573,0.3846153846153846,0.6
1,False,False,False,False,False,random_forest,support,0.6384180790960452,177.0,177.0,30.0,33.0,17.0,12.0,12.0,29.0,35.0,9.0
2,False,False,True,False,False,<function random_forest at 0x7f3014e80790>,precision,0.7355769230769231,0.7331712558275059,0.7656207974717589,0.6666666666666666,0.8461538461538461,0.7307692307692307,0.7272727272727273,0.71875,0.8666666666666667,0.4,0.9090909090909092
2,False,False,True,False,False,<function random_forest at 0x7f3014e80790>,recall,0.7355769230769231,0.7634026071526071,0.7355769230769231,0.6666666666666666,0.5945945945945946,1.0,0.6666666666666666,0.6388888888888888,0.7222222222222222,0.9090909090909092,0.9090909090909092
2,False,False,True,False,False,<function random_forest at 0x7f3014e80790>,f1-score,0.7355769230769231,0.7292714780246748,0.7383416491153064,0.6666666666666666,0.6984126984126985,0.8444444444444443,0.6956521739130435,0.676470588235294,0.7878787878787877,0.5555555555555556,0.9090909090909092
2,False,False,True,False,False,<function random_forest at 0x7f3014e80790>,support,0.7355769230769231,208.0,208.0,18.0,37.0,19.0,36.0,36.0,18.0,11.0,33.0
3,False,False,False,False,False,<function random_forest at 0x7f3014e80790>,precision,0.7355769230769231,0.7331712558275059,0.7656207974717589,0.6666666666666666,0.8461538461538461,0.7307692307692307,0.7272727272727273,0.71875,0.8666666666666667,0.4,0.9090909090909092
3,False,False,False,False,False,<function random_forest at 0x7f3014e80790>,recall,0.7355769230769231,0.7634026071526071,0.7355769230769231,0.6666666666666666,0.5945945945945946,1.0,0.6666666666666666,0.6388888888888888,0.7222222222222222,0.9090909090909092,0.9090909090909092
3,False,False,False,False,False,<function random_forest at 0x7f3014e80790>,f1-score,0.7355769230769231,0.7292714780246748,0.7383416491153064,0.6666666666666666,0.6984126984126985,0.8444444444444443,0.6956521739130435,0.676470588235294,0.7878787878787877,0.5555555555555556,0.9090909090909092
3,False,False,False,False,False,<function random_forest at 0x7f3014e80790>,support,0.7355769230769231,208.0,208.0,18.0,37.0,19.0,36.0,36.0,18.0,11.0,33.0
4,False,False,False,False,False,extra_trees,precision,0.6558139534883721,0.6642182246886512,0.6547641460997466,0.6956521739130435,0.6585365853658537,0.72,0.8095238095238095,0.5151515151515151,0.53125,0.4705882352941176,0.9130434782608696
4,False,False,False,False,False,extra_trees,recall,0.6558139534883721,0.6718615795124416,0.6558139534883721,0.5517241379310345,0.675,0.8571428571428571,0.7083333333333334,0.7083333333333334,0.5666666666666667,0.3076923076923077,1.0
4,False,False,False,False,False,extra_trees,f1-score,0.6558139534883721,0.6614665419880812,0.6491544743342569,0.6153846153846154,0.6666666666666667,0.782608695652174,0.7555555555555556,0.5964912280701754,0.5483870967741935,0.372093023255814,0.9545454545454544
4,False,False,False,False,False,extra_trees,support,0.6558139534883721,215.0,215.0,29.0,40.0,21.0,24.0,24.0,30.0,26.0,21.0
5,False,False,False,False,False,extra_trees,precision,0.6491228070175439,0.6732511567379988,0.7226104622780524,0.8333333333333334,0.6923076923076923,0.3157894736842105,0.9166666666666666,0.7307692307692307,0.44,0.8,0.6571428571428571
5,False,False,False,False,False,extra_trees,recall,0.6491228070175439,0.6733486622073578,0.6491228070175439,0.6521739130434783,0.6,0.75,0.4583333333333333,0.7916666666666666,0.9166666666666666,0.3333333333333333,0.8846153846153846
5,False,False,False,False,False,extra_trees,f1-score,0.6491228070175439,0.6261751507537898,0.6468597366073834,0.7317073170731708,0.6428571428571429,0.4444444444444443,0.611111111111111,0.76,0.5945945945945945,0.4705882352941176,0.7540983606557377
5,False,False,False,False,False,extra_trees,support,0.6491228070175439,171.0,171.0,23.0,30.0,8.0,24.0,24.0,12.0,24.0,26.0
6,False,False,False,False,False,extra_trees,precision,0.6574585635359116,0.6313659890833803,0.6505304304151289,0.7391304347826086,0.75,0.96,0.5333333333333333,0.1818181818181818,0.5652173913043478,0.4166666666666667,0.9047619047619048
6,False,False,False,False,False,extra_trees,recall,0.6574585635359116,0.651140873015873,0.6574585635359116,0.85,0.6428571428571429,0.8571428571428571,0.7619047619047619,0.0952380952380952,0.5416666666666666,0.5555555555555556,0.9047619047619048
6,False,False,False,False,False,extra_trees,f1-score,0.6574585635359116,0.6344075743488784,0.6475500239965188,0.7906976744186046,0.6923076923076924,0.9056603773584904,0.6274509803921569,0.125,0.5531914893617021,0.4761904761904762,0.9047619047619048
6,False,False,False,False,False,extra_trees,support,0.6574585635359116,181.0,181.0,20.0,28.0,28.0,21.0,21.0,24.0,18.0,21.0
7,False,False,False,False,False,extra_trees,precision,0.6614583333333334,0.653546623776887,0.692965236468526,0.875,0.9090909090909092,0.5675675675675675,0.6363636363636364,0.4736842105263157,0.6666666666666666,0.5,0.6
7,False,False,False,False,False,extra_trees,recall,0.6614583333333334,0.6809521895525716,0.6614583333333334,0.875,0.5263157894736842,0.9545454545454546,0.4666666666666667,0.6,0.5806451612903226,0.4444444444444444,1.0
7,False,False,False,False,False,extra_trees,f1-score,0.6614583333333334,0.645335283385035,0.6560401640275165,0.875,0.6666666666666666,0.711864406779661,0.5384615384615385,0.5294117647058824,0.6206896551724138,0.4705882352941176,0.7499999999999999
7,False,False,False,False,False,extra_trees,support,0.6614583333333334,192.0,192.0,32.0,38.0,22.0,15.0,15.0,31.0,27.0,12.0
8,False,False,False,False,False,extra_trees,precision,0.6780487804878049,0.6812677527151212,0.6940883917109847,0.8214285714285714,0.6388888888888888,0.76,0.6666666666666666,0.5789473684210527,0.7857142857142857,0.5142857142857142,0.6842105263157895
8,False,False,False,False,False,extra_trees,recall,0.6780487804878049,0.6795768123893124,0.6780487804878049,0.6216216216216216,0.8518518518518519,0.7916666666666666,0.4761904761904761,0.5238095238095238,0.6666666666666666,0.6923076923076923,0.8125
8,False,False,False,False,False,extra_trees,f1-score,0.6780487804878049,0.6716561687726793,0.6768832582090135,0.7076923076923075,0.7301587301587301,0.7755102040816326,0.5555555555555556,0.5500000000000002,0.721311475409836,0.5901639344262295,0.742857142857143
8,False,False,False,False,False,extra_trees,support,0.6780487804878049,205.0,205.0,37.0,27.0,24.0,21.0,21.0,33.0,26.0,16.0
9,False,False,False,False,False,random_forest,precision,0.6373626373626373,0.646662643230149,0.6474947153248257,0.8260869565217391,0.55,0.7142857142857143,0.6842105263157895,0.7,0.5,0.5833333333333334,0.6153846153846154
9,False,False,False,False,False,random_forest,recall,0.6373626373626373,0.6552063289083749,0.6373626373626373,0.76,0.6111111111111112,0.8695652173913043,0.6190476190476191,0.3333333333333333,0.6956521739130435,0.4117647058823529,0.9411764705882352
9,False,False,False,False,False,random_forest,f1-score,0.6373626373626373,0.6331629391028983,0.6254537364188253,0.7916666666666667,0.5789473684210527,0.7843137254901961,0.6500000000000001,0.4516129032258064,0.5818181818181818,0.4827586206896552,0.744186046511628
9,False,False,False,False,False,random_forest,support,0.6373626373626373,182.0,182.0,25.0,18.0,23.0,21.0,21.0,23.0,34.0,17.0
10,False,False,False,False,False,random_forest,precision,0.649746192893401,0.6529295233858924,0.6647681961655502,0.7647058823529411,0.6875,0.8275862068965517,0.6923076923076923,0.6,0.52,0.3571428571428571,0.7741935483870968
10,False,False,False,False,False,random_forest,recall,0.649746192893401,0.6614087301587301,0.649746192893401,0.8666666666666667,0.6111111111111112,0.8888888888888888,0.5454545454545454,0.4545454545454545,0.6190476190476191,0.5555555555555556,0.75
10,False,False,False,False,False,random_forest,f1-score,0.649746192893401,0.6507521641765999,0.651058777963616,0.8125,0.6470588235294118,0.8571428571428572,0.6101694915254238,0.5172413793103449,0.5652173913043478,0.4347826086956521,0.7619047619047619
10,False,False,False,False,False,random_forest,support,0.649746192893401,197.0,197.0,15.0,18.0,27.0,33.0,33.0,21.0,18.0,32.0
11,False,False,False,False,False,random_forest,precision,0.660377358490566,0.6535522215393539,0.6460642086748495,0.9090909090909092,0.7647058823529411,0.7857142857142857,0.59375,0.48,0.4814814814814814,0.4444444444444444,0.7692307692307693
11,False,False,False,False,False,random_forest,recall,0.660377358490566,0.672963248038679,0.660377358490566,0.8333333333333334,0.8125,0.88,0.7037037037037037,0.4444444444444444,0.4814814814814814,0.2758620689655172,0.9523809523809524
11,False,False,False,False,False,random_forest,f1-score,0.660377358490566,0.6582762232309519,0.6482662888288748,0.8695652173913043,0.787878787878788,0.830188679245283,0.6440677966101694,0.4615384615384615,0.4814814814814814,0.3404255319148936,0.8510638297872339
11,False,False,False,False,False,random_forest,support,0.660377358490566,212.0,212.0,24.0,32.0,25.0,27.0,27.0,27.0,29.0,21.0
12,False,False,False,False,False,random_forest,precision,0.7307692307692307,0.7105793329477541,0.7550014088475627,0.9333333333333332,0.9210526315789472,0.8076923076923077,0.7777777777777778,0.6190476190476191,0.7368421052631579,0.2222222222222222,0.6666666666666666
12,False,False,False,False,False,random_forest,recall,0.7307692307692307,0.7122370546915542,0.7307692307692307,0.9333333333333332,0.813953488372093,0.9130434782608696,0.6666666666666666,0.6190476190476191,0.5185185185185185,0.3333333333333333,0.9
12,False,False,False,False,False,random_forest,f1-score,0.7307692307692307,0.704123727998227,0.7357452426551381,0.9333333333333332,0.8641975308641974,0.8571428571428572,0.717948717948718,0.6190476190476191,0.6086956521739131,0.2666666666666666,0.7659574468085106
12,False,False,False,False,False,random_forest,support,0.7307692307692307,182.0,182.0,15.0,43.0,23.0,21.0,21.0,27.0,12.0,20.0
13,False,False,False,False,False,extra_trees,precision,0.6666666666666666,0.661902505015489,0.6807205449537012,0.6956521739130435,0.8,0.64,0.625,0.6470588235294118,0.7307692307692307,0.3636363636363636,0.7931034482758621
13,False,False,False,False,False,extra_trees,recall,0.6666666666666666,0.6867383512544802,0.6666666666666666,0.8888888888888888,0.5161290322580645,0.8888888888888888,0.5555555555555556,0.4074074074074074,0.7037037037037037,0.5333333333333333,1.0
13,False,False,False,False,False,extra_trees,f1-score,0.6666666666666666,0.6592986343778462,0.6584332986936859,0.7804878048780488,0.6274509803921569,0.7441860465116279,0.5882352941176471,0.5,0.7169811320754716,0.4324324324324324,0.8846153846153846
13,False,False,False,False,False,extra_trees,support,0.6666666666666666,186.0,186.0,18.0,31.0,18.0,27.0,27.0,27.0,15.0,23.0
14,False,False,False,False,False,extra_trees,precision,0.6862745098039216,0.7340798190530834,0.7293715028405855,1.0,0.7857142857142857,0.9565217391304348,0.9285714285714286,0.5357142857142857,0.5625,0.3939393939393939,0.7096774193548387
14,False,False,False,False,False,extra_trees,recall,0.6862745098039216,0.7042328042328042,0.6862745098039216,0.8333333333333334,0.9166666666666666,0.8148148148148148,0.4333333333333333,0.5,0.6,0.6190476190476191,0.9166666666666666
14,False,False,False,False,False,extra_trees,f1-score,0.6862745098039216,0.7006902335294994,0.6882662192535908,0.9090909090909092,0.8461538461538461,0.8800000000000001,0.5909090909090909,0.5172413793103449,0.5806451612903225,0.4814814814814814,0.7999999999999999
14,False,False,False,False,False,extra_trees,support,0.6862745098039216,204.0,204.0,18.0,24.0,27.0,30.0,30.0,30.0,21.0,24.0
15,False,False,True,False,False,extra_trees,precision,0.7586206896551724,0.7694442248225455,0.7701670026557157,1.0,0.75,0.625,0.7037037037037037,0.7777777777777778,0.7222222222222222,0.7058823529411765,0.8709677419354839
15,False,False,True,False,False,extra_trees,recall,0.7586206896551724,0.7426001082251082,0.7586206896551724,0.6666666666666666,0.8181818181818182,0.7142857142857143,0.7916666666666666,0.5833333333333334,0.8666666666666667,0.6,0.9
15,False,False,True,False,False,extra_trees,f1-score,0.7586206896551724,0.7478516757959968,0.757020460868055,0.8,0.7826086956521738,0.6666666666666666,0.7450980392156864,0.6666666666666666,0.7878787878787877,0.6486486486486486,0.8852459016393444
15,False,False,True,False,False,extra_trees,support,0.7586206896551724,203.0,203.0,21.0,33.0,21.0,24.0,24.0,30.0,20.0,30.0
16,False,False,True,False,False,extra_trees,precision,0.7267441860465116,0.7087391774891776,0.747217607973422,0.9090909090909092,0.5,0.6666666666666666,0.92,0.7727272727272727,0.48,0.65,0.7714285714285715
16,False,False,True,False,False,extra_trees,recall,0.7267441860465116,0.7605952128624379,0.7267441860465116,0.7692307692307693,0.7777777777777778,1.0,0.8518518518518519,0.6296296296296297,0.7058823529411765,0.4193548387096774,0.9310344827586208
16,False,False,True,False,False,extra_trees,f1-score,0.7267441860465116,0.7181880517675298,0.7241348493099503,0.8333333333333333,0.6086956521739131,0.8,0.8846153846153846,0.6938775510204083,0.5714285714285713,0.5098039215686274,0.8437500000000001
16,False,False,True,False,False,extra_trees,support,0.7267441860465116,172.0,172.0,26.0,9.0,6.0,27.0,27.0,17.0,31.0,29.0
17,False,False,True,False,False,extra_trees,precision,0.6703296703296703,0.6581179507053316,0.6891885181554764,0.9565217391304348,0.8,0.6410256410256411,0.5833333333333334,0.6,0.6451612903225806,0.5652173913043478,0.4736842105263157
17,False,False,True,False,False,extra_trees,recall,0.6703296703296703,0.6495203471496575,0.6703296703296703,0.7586206896551724,0.6060606060606061,0.925925925925926,0.5833333333333334,0.5,0.7407407407407407,0.4814814814814814,0.6
17,False,False,True,False,False,extra_trees,f1-score,0.6703296703296703,0.6451549490063688,0.6697744415048207,0.8461538461538461,0.689655172413793,0.7575757575757577,0.5833333333333334,0.5454545454545454,0.689655172413793,0.52,0.5294117647058824
17,False,False,True,False,False,extra_trees,support,0.6703296703296703,182.0,182.0,29.0,33.0,27.0,12.0,12.0,27.0,27.0,15.0
18,False,False,True,False,False,extra_trees,precision,0.7634408602150538,0.7264913394768021,0.7821420146222299,0.7916666666666666,0.5263157894736842,0.6923076923076923,0.9032258064516128,0.9230769230769232,0.4375,0.7,0.8378378378378378
18,False,False,True,False,False,extra_trees,recall,0.7634408602150538,0.7472950660450661,0.7634408602150538,0.95,0.6666666666666666,0.75,0.8484848484848485,0.7272727272727273,0.6363636363636364,0.5384615384615384,0.8611111111111112
18,False,False,True,False,False,extra_trees,f1-score,0.7634408602150538,0.7296200273716864,0.7664722980515566,0.8636363636363635,0.5882352941176471,0.7199999999999999,0.875,0.8135593220338984,0.5185185185185185,0.608695652173913,0.8493150684931507
18,False,False,True,False,False,extra_trees,support,0.7634408602150538,186.0,186.0,20.0,15.0,12.0,33.0,33.0,11.0,26.0,36.0
19,False,False,True,False,False,extra_trees,precision,0.7219251336898396,0.7301282051282051,0.7536107683166507,0.8888888888888888,0.5,0.75,0.6410256410256411,0.7777777777777778,0.6666666666666666,0.65,0.9666666666666668
19,False,False,True,False,False,extra_trees,recall,0.7219251336898396,0.6996915849673202,0.7219251336898396,0.4705882352941176,0.8125,0.72,0.8333333333333334,0.7,0.5333333333333333,0.7222222222222222,0.8055555555555556
19,False,False,True,False,False,extra_trees,f1-score,0.7219251336898396,0.6982746120127616,0.7241662186988768,0.6153846153846153,0.6190476190476191,0.7346938775510204,0.7246376811594204,0.7368421052631577,0.5925925925925926,0.6842105263157895,0.8787878787878789
19,False,False,True,False,False,extra_trees,support,0.7219251336898396,187.0,187.0,17.0,16.0,25.0,30.0,30.0,15.0,18.0,36.0
20,False,False,True,False,False,extra_trees,precision,0.68,0.6749410073094284,0.718435959678065,0.8571428571428571,0.7142857142857143,0.6666666666666666,0.92,0.696969696969697,0.5757575757575758,0.1578947368421052,0.8108108108108109
20,False,False,True,False,False,extra_trees,recall,0.68,0.6411317609593472,0.68,0.5,0.7142857142857143,0.8,0.6388888888888888,0.6388888888888888,0.6551724137931034,0.2727272727272727,0.9090909090909092
20,False,False,True,False,False,extra_trees,f1-score,0.68,0.6454935623998219,0.6894774354760994,0.631578947368421,0.7142857142857143,0.7272727272727272,0.7540983606557377,0.6666666666666666,0.6129032258064515,0.1999999999999999,0.8571428571428571
20,False,False,True,False,False,extra_trees,support,0.68,200.0,200.0,12.0,28.0,15.0,36.0,36.0,29.0,11.0,33.0
21,False,False,True,False,False,extra_trees,precision,0.6834170854271356,0.6997292274635458,0.689234511728298,0.8571428571428571,0.9565217391304348,0.9,0.5,0.5714285714285714,0.6551724137931034,0.5769230769230769,0.5806451612903226
21,False,False,True,False,False,extra_trees,recall,0.6834170854271356,0.7131944444444445,0.6834170854271356,0.9,0.8148148148148148,1.0,0.5185185185185185,0.4444444444444444,0.5277777777777778,0.75,0.75
21,False,False,True,False,False,extra_trees,f1-score,0.6834170854271356,0.7007303578544578,0.6804913806546349,0.8780487804878048,0.8800000000000001,0.9473684210526316,0.509090909090909,0.5,0.5846153846153845,0.6521739130434783,0.6545454545454547
21,False,False,True,False,False,extra_trees,support,0.6834170854271356,199.0,199.0,20.0,27.0,18.0,27.0,27.0,36.0,20.0,24.0
22,False,False,True,False,False,extra_trees,precision,0.6129032258064516,0.6243164172783737,0.6322158673491072,0.8571428571428571,0.64,0.4285714285714285,0.7857142857142857,0.5217391304347826,0.6363636363636364,0.5,0.625
22,False,False,True,False,False,extra_trees,recall,0.6129032258064516,0.6248288204170558,0.6129032258064516,0.8,0.5333333333333333,0.75,0.4074074074074074,0.4444444444444444,0.7,0.4705882352941176,0.8928571428571429
22,False,False,True,False,False,extra_trees,f1-score,0.6129032258064516,0.6072816961481435,0.6058723522475212,0.8275862068965518,0.5818181818181818,0.5454545454545454,0.5365853658536585,0.48,0.6666666666666666,0.4848484848484848,0.7352941176470589
22,False,False,True,False,False,extra_trees,support,0.6129032258064516,186.0,186.0,15.0,30.0,12.0,27.0,27.0,30.0,17.0,28.0
23,False,False,False,False,False,<function random_forest at 0x7fba5a75b400>,precision,0.6105769230769231,0.6151669683735681,0.6298776281658965,0.8823529411764706,0.6585365853658537,0.6190476190476191,0.6,0.56,0.4090909090909091,0.3846153846153846,0.8076923076923077
23,False,False,False,False,False,<function random_forest at 0x7fba5a75b400>,recall,0.6105769230769231,0.6101097636024106,0.6105769230769231,0.625,0.7941176470588235,0.6190476190476191,0.5454545454545454,0.4242424242424242,0.4285714285714285,0.6666666666666666,0.7777777777777778
23,False,False,False,False,False,<function random_forest at 0x7fba5a75b400>,f1-score,0.6105769230769231,0.6029755609549083,0.612178606778376,0.7317073170731708,0.72,0.6190476190476191,0.5714285714285713,0.4827586206896552,0.4186046511627907,0.4878048780487804,0.7924528301886792
23,False,False,False,False,False,<function random_forest at 0x7fba5a75b400>,support,0.6105769230769231,208.0,208.0,24.0,34.0,21.0,33.0,33.0,21.0,15.0,27.0
24,False,False,False,False,False,<function random_forest at 0x7fba5a75b400>,precision,0.5967741935483871,0.6049994603984878,0.6050492336948747,0.8333333333333334,0.6666666666666666,0.625,0.5652173913043478,0.38461538461538464,0.6842105263157895,0.36666666666666664,0.7142857142857143
24,False,False,False,False,False,<function random_forest at 0x7fba5a75b400>,recall,0.5967741935483871,0.5965324839613265,0.5967741935483871,0.5882352941176471,0.7741935483870968,0.8,0.6190476190476191,0.23809523809523808,0.41935483870967744,0.5,0.8333333333333334
24,False,False,False,False,False,<function random_forest at 0x7fba5a75b400>,f1-score,0.5967741935483871,0.5881452373877591,0.5878298949204852,0.6896551724137931,0.7164179104477612,0.7017543859649122,0.5909090909090909,0.2941176470588235,0.5200000000000001,0.423076923076923,0.7692307692307692
24,False,False,False,False,False,<function random_forest at 0x7fba5a75b400>,support,0.5967741935483871,186.0,186.0,17.0,31.0,25.0,21.0,21.0,31.0,22.0,18.0
